ProductName,CustomerID,Date,Region,Latitude,Longitude,Price,Segment,Shipping,Customer_type,Final_price
Lan,Acct-000093,09/12/2016,Denver,39.74556,-104.995682,1200.0,Gadgets,Paid,Existing,1296.0
Mouse,Acct-001055,09/12/2016,Denver,39.74519179999999,-104.9792774,900.0,Gadgets,Paid,New,972.0
Mobiles,Acct-000072,09/12/2016,Atlanta,33.938367,-84.501954,15000.0,Gadgets,Free,Existing,15000.0
Earphones,Acct-000072,09/12/2016,Atlanta,33.938367,-84.501954,2599.0,Gadgets,Free,Existing,2599.0
Ipod,Acct-000019,09/12/2016,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Speakers,Acct-000009,09/12/2016,Atlanta,33.755431,-84.391561,5500.0,Gadgets,Free,Existing,5500.0
Hard Drive,Acct-000009,09/12/2016,Atlanta,33.74426500000001,-84.581427,5000.0,Gadgets,Free,Existing,5000.0
Notebook,Acct-000209,09/12/2016,Atlanta,33.8491465,-84.37741940000002,75000.0,Gadgets,Free,Existing,75000.0
Hard Drive,Acct-001171,09/12/2016,Dallas,32.7466455,-97.0660732,5000.0,Gadgets,Paid,New,5250.0
Mouse,Acct-000985,09/12/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,New,945.0
Earphones,Acct-000864,09/12/2016,Atlanta,33.758884,-84.38769,2599.0,Gadgets,Free,New,2599.0
Speakers,Acct-000985,09/12/2016,Dallas,32.787255,-96.794118,5500.0,Gadgets,Paid,New,5775.0
Speakers,Acct-000706,09/12/2016,Denver,39.601948,-104.834771,5500.0,Gadgets,Paid,New,5940.0
Keyboard,Acct-000002,09/12/2016,Dallas,33.005724,-96.736843,1000.0,Gadgets,Paid,Existing,1050.0
Mobiles,Acct-001107,09/12/2016,Dallas,32.883107,-96.765793,15000.0,Gadgets,Paid,New,15750.0
Ipod,Acct-001108,09/12/2016,Dallas,33.07242,-96.82369,2000.0,Gadgets,Paid,New,2100.0
Hard Drive,Acct-000985,09/13/2016,Dallas,32.787255,-96.794118,5000.0,Gadgets,Paid,New,5250.0
Mobiles,Acct-000025,09/13/2016,Atlanta,34.099263,-84.213925,15000.0,Gadgets,Free,Existing,15000.0
Lan,Acct-000025,09/13/2016,Atlanta,34.055381,-84.160465,1200.0,Gadgets,Free,Existing,1200.0
Hard Drive,Acct-000025,09/13/2016,Atlanta,34.057821999999994,-84.166476,5000.0,Gadgets,Free,Existing,5000.0
Mobiles,Acct-000341,09/13/2016,Dallas,32.8084087,-96.857165,15000.0,Gadgets,Paid,New,15750.0
Lan,Acct-001110,09/13/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,New,1260.0
Speakers,Acct-001110,09/13/2016,Dallas,32.787255,-96.794118,5500.0,Gadgets,Paid,New,5775.0
Keyboard,Acct-001110,09/13/2016,Dallas,33.11173,-96.81565,1000.0,Gadgets,Paid,New,1050.0
Mobiles,Acct-000002,09/13/2016,Dallas,32.9318919,-97.0101172,15000.0,Gadgets,Paid,Existing,15750.0
Earphones,Acct-001113,09/13/2016,Atlanta,33.73383920000001,-84.4256845,2599.0,Gadgets,Free,New,2599.0
Hard Drive,Acct-000053,09/13/2016,Atlanta,34.083975,-84.253701,5000.0,Gadgets,Free,Existing,5000.0
Mouse,Acct-000338,09/13/2016,Denver,39.5913091,-104.8470746,900.0,Gadgets,Paid,Existing,972.0
Keyboard,Acct-000397,09/13/2016,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,New,1000.0
Hard Drive,Acct-000060,09/13/2016,Dallas,33.01542,-96.7689,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000060,09/13/2016,Dallas,33.01542,-96.7689,5000.0,Gadgets,Paid,Existing,5250.0
Mouse,Acct-000060,09/13/2016,Dallas,33.01542,-96.7689,900.0,Gadgets,Paid,Existing,945.0
Hard Drive,Acct-000060,09/13/2016,Dallas,33.01542,-96.7689,5000.0,Gadgets,Paid,Existing,5250.0
Keyboard,Acct-000019,09/13/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,Existing,1050.0
Notebook,Acct-000053,09/13/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,Existing,78750.0
Speakers,Acct-000053,09/13/2016,Dallas,32.9464842,-97.0112045,5500.0,Gadgets,Paid,Existing,5775.0
Notebook,Acct-000312,09/13/2016,Denver,39.762776,-104.762111,75000.0,Gadgets,Paid,Existing,81000.0
PenDrive,Acct-000303,09/14/2016,Denver,39.7175935,-104.7698871,2500.0,Gadgets,Paid,New,2700.0
Earphones,Acct-000793,09/14/2016,Dallas,32.966302,-96.715742,2599.0,Gadgets,Paid,New,2728.95
Ipod,Acct-000793,09/14/2016,Dallas,32.787255,-96.794118,2000.0,Gadgets,Paid,New,2100.0
Lan,Acct-000002,09/13/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Lan,Acct-000011,09/13/2016,Denver,39.74576,-104.994423,1200.0,Gadgets,Paid,Existing,1296.0
Ipod,Acct-000067,09/13/2016,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Earphones,Acct-001172,09/14/2016,Denver,39.67941370000001,-104.8826148,2599.0,Gadgets,Paid,New,2806.92
Earphones,Acct-001172,09/14/2016,Denver,39.7202544,-105.1498229,2599.0,Gadgets,Paid,New,2806.92
Keyboard,Acct-000224,09/13/2016,Denver,39.74556,-104.995682,1000.0,Gadgets,Paid,Existing,1080.0
Hard Drive,Acct-000176,09/13/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Lan,Acct-000176,09/13/2016,Dallas,32.787255,-96.794118,1200.0,Gadgets,Paid,Existing,1260.0
Notebook,Acct-000176,09/13/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,Existing,78750.0
Notebook,Acct-000176,09/13/2016,Dallas,32.992076000000004,-96.930441,75000.0,Gadgets,Paid,Existing,78750.0
Mobiles,Acct-000176,09/13/2016,Dallas,32.787255,-96.794118,15000.0,Gadgets,Paid,Existing,15750.0
Keyboard,Acct-000176,09/13/2016,Dallas,32.9647805,-96.7099613,1000.0,Gadgets,Paid,Existing,1050.0
Hard Drive,Acct-000176,09/13/2016,Dallas,32.787255,-96.794118,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000176,09/13/2016,Dallas,32.8970767,-96.9829687,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000176,09/13/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,Existing,5250.0
Keyboard,Acct-000176,09/13/2016,Dallas,32.992076000000004,-96.930441,1000.0,Gadgets,Paid,Existing,1050.0
Mobiles,Acct-000176,09/13/2016,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,Existing,15750.0
PenDrive,Acct-000176,09/13/2016,Dallas,32.9647805,-96.7099613,2500.0,Gadgets,Paid,Existing,2625.0
PenDrive,Acct-000002,09/14/2016,Dallas,32.992076000000004,-96.930441,2500.0,Gadgets,Paid,Existing,2625.0
Hard Drive,Acct-001172,09/14/2016,Denver,39.7179468,-104.8026276,5000.0,Gadgets,Paid,New,5400.0
Earphones,Acct-001172,09/14/2016,Denver,39.67941370000001,-104.8826148,2599.0,Gadgets,Paid,New,2806.92
Lan,Acct-001172,09/14/2016,Denver,39.67941370000001,-104.8826148,1200.0,Gadgets,Paid,New,1296.0
Ipod,Acct-001172,09/14/2016,Denver,39.6083415,-105.0191215,2000.0,Gadgets,Paid,New,2160.0
Ipod,Acct-001117,09/14/2016,Atlanta,33.755431,-84.391561,2000.0,Gadgets,Free,New,2000.0
Speakers,Acct-001117,09/14/2016,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
PenDrive,Acct-000038,09/14/2016,Denver,39.922452,-104.983234,2500.0,Gadgets,Paid,Existing,2700.0
Ipod,Acct-000038,09/14/2016,Denver,39.745886,-104.9794996,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000442,09/14/2016,Dallas,32.7813744,-96.7808697,2599.0,Gadgets,Paid,Existing,2728.95
Speakers,Acct-000442,09/14/2016,Dallas,32.767842,-96.7945784,5500.0,Gadgets,Paid,Existing,5775.0
Mouse,Acct-000442,09/14/2016,Dallas,32.768777,-96.797987,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000442,09/14/2016,Dallas,32.7761643,-96.7970772,5500.0,Gadgets,Paid,Existing,5775.0
Notebook,Acct-000224,09/14/2016,Atlanta,34.083975,-84.253701,75000.0,Gadgets,Free,Existing,75000.0
PenDrive,Acct-000011,09/14/2016,Denver,39.74576,-104.994423,2500.0,Gadgets,Paid,Existing,2700.0
Ipod,Acct-000011,09/14/2016,Denver,39.5609887,-104.8277596,2000.0,Gadgets,Paid,Existing,2160.0
Earphones,Acct-000415,09/14/2016,Dallas,32.787255,-96.794118,2599.0,Gadgets,Paid,Existing,2728.95
Ipod,Acct-000415,09/14/2016,Dallas,32.935121,-96.998319,2000.0,Gadgets,Paid,Existing,2100.0
Mobiles,Acct-000965,09/14/2016,Dallas,33.005724,-96.736843,15000.0,Gadgets,Paid,New,15750.0
Speakers,Acct-000224,09/14/2016,Atlanta,34.083975,-84.253701,5500.0,Gadgets,Free,Existing,5500.0
Mouse,Acct-000563,09/14/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,New,945.0
Notebook,Acct-000563,09/14/2016,Dallas,33.00802,-97.24629,75000.0,Gadgets,Paid,New,78750.0
PenDrive,Acct-000053,09/14/2016,Atlanta,33.7559351,-84.3908998,2500.0,Gadgets,Free,Existing,2500.0
Lan,Acct-000053,09/14/2016,Atlanta,33.633246,-84.383297,1200.0,Gadgets,Free,Existing,1200.0
Earphones,Acct-000053,09/14/2016,Atlanta,33.7558656,-84.3857519,2599.0,Gadgets,Free,Existing,2599.0
Speakers,Acct-000202,09/14/2016,Dallas,32.9114239,-96.871178,5500.0,Gadgets,Paid,New,5775.0
Mouse,Acct-000303,09/14/2016,Denver,39.7175935,-104.7698871,900.0,Gadgets,Paid,New,972.0
Mouse,Acct-000122,09/15/2016,Atlanta,33.878701,-84.458128,900.0,Gadgets,Free,Existing,900.0
Notebook,Acct-000281,09/15/2016,Dallas,32.705538,-97.385275,75000.0,Gadgets,Paid,Existing,78750.0
Earphones,Acct-000281,09/15/2016,Dallas,32.676205,-97.386896,2599.0,Gadgets,Paid,Existing,2728.95
Keyboard,Acct-000281,09/15/2016,Dallas,32.685695,-97.372643,1000.0,Gadgets,Paid,Existing,1050.0
Mouse,Acct-000281,09/15/2016,Dallas,32.685695,-97.372643,900.0,Gadgets,Paid,Existing,945.0
Mouse,Acct-000281,09/15/2016,Dallas,32.681935,-97.393169,900.0,Gadgets,Paid,Existing,945.0
Notebook,Acct-000041,09/14/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,New,78750.0
Keyboard,Acct-000156,09/15/2016,Dallas,32.807183,-96.868566,1000.0,Gadgets,Paid,Existing,1050.0
Notebook,Acct-000156,09/15/2016,Atlanta,33.758884,-84.38769,75000.0,Gadgets,Free,Existing,75000.0
Ipod,Acct-000072,09/15/2016,Denver,39.742779,-104.986946,2000.0,Gadgets,Paid,Existing,2160.0
Lan,Acct-000072,09/15/2016,Denver,39.762776,-104.762111,1200.0,Gadgets,Paid,Existing,1296.0
Ipod,Acct-000072,09/15/2016,Denver,39.6180129,-104.8913097,2000.0,Gadgets,Paid,Existing,2160.0
Mobiles,Acct-000191,09/15/2016,Atlanta,33.7775391,-84.42146109999999,15000.0,Gadgets,Free,Existing,15000.0
Ipod,Acct-000191,09/15/2016,Atlanta,33.76109829999999,-84.3856605,2000.0,Gadgets,Free,Existing,2000.0
Keyboard,Acct-000209,09/15/2016,Atlanta,33.7616219,-84.3911416,1000.0,Gadgets,Free,Existing,1000.0
Keyboard,Acct-000191,09/15/2016,Atlanta,33.7775391,-84.42146109999999,1000.0,Gadgets,Free,Existing,1000.0
Mobiles,Acct-000191,09/15/2016,Atlanta,33.76109829999999,-84.3856605,15000.0,Gadgets,Free,Existing,15000.0
PenDrive,Acct-000043,09/15/2016,Atlanta,33.7775391,-84.42146109999999,2500.0,Gadgets,Free,Existing,2500.0
Notebook,Acct-000040,09/15/2016,Atlanta,33.7857685,-84.381135,75000.0,Gadgets,Free,New,75000.0
Mouse,Acct-000464,09/15/2016,Atlanta,33.73383920000001,-84.4256845,900.0,Gadgets,Free,New,900.0
Keyboard,Acct-000464,09/15/2016,Dallas,32.92387,-96.79165,1000.0,Gadgets,Paid,New,1050.0
Hard Drive,Acct-000019,09/15/2016,Denver,39.74519179999999,-104.9792774,5000.0,Gadgets,Paid,Existing,5400.0
Notebook,Acct-000281,09/15/2016,Dallas,32.718725,-97.337557,75000.0,Gadgets,Paid,Existing,78750.0
Lan,Acct-000281,09/15/2016,Dallas,32.743028,-97.361461,1200.0,Gadgets,Paid,Existing,1260.0
Hard Drive,Acct-000135,09/15/2016,Atlanta,33.905793,-84.459562,5000.0,Gadgets,Free,New,5000.0
Earphones,Acct-000342,09/15/2016,Dallas,32.9114239,-96.871178,2599.0,Gadgets,Paid,New,2728.95
Earphones,Acct-000017,09/15/2016,Denver,39.578627,-104.939031,2599.0,Gadgets,Paid,Existing,2806.92
Lan,Acct-000017,09/15/2016,Denver,39.5590408,-104.8383836,1200.0,Gadgets,Paid,Existing,1296.0
Hard Drive,Acct-000277,09/15/2016,Dallas,32.92387,-96.79165,5000.0,Gadgets,Paid,New,5250.0
Earphones,Acct-000684,09/15/2016,Denver,39.660966,-104.850001,2599.0,Gadgets,Paid,New,2806.92
Speakers,Acct-000039,09/15/2016,Denver,39.7312819,-104.9349011,5500.0,Gadgets,Paid,Existing,5940.0
Ipod,Acct-000277,09/15/2016,Dallas,32.92387,-96.79165,2000.0,Gadgets,Paid,New,2100.0
Keyboard,Acct-000034,09/15/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000132,09/15/2016,Dallas,33.005724,-96.736843,5500.0,Gadgets,Paid,Existing,5775.0
Hard Drive,Acct-001173,09/16/2016,Dallas,32.787255,-96.794118,5000.0,Gadgets,Paid,New,5250.0
Ipod,Acct-000338,09/16/2016,Atlanta,33.73383920000001,-84.4256845,2000.0,Gadgets,Free,Existing,2000.0
PenDrive,Acct-000338,09/16/2016,Atlanta,33.7558,-84.3917,2500.0,Gadgets,Free,Existing,2500.0
Mobiles,Acct-000379,09/16/2016,Denver,39.777368,-104.968254,15000.0,Gadgets,Paid,New,16200.0
Hard Drive,Acct-000039,09/16/2016,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,Existing,5000.0
Keyboard,Acct-000398,09/16/2016,Atlanta,33.6130287,-84.40434020000002,1000.0,Gadgets,Free,New,1000.0
Lan,Acct-000398,09/16/2016,Atlanta,33.6131599,-84.4043297,1200.0,Gadgets,Free,New,1200.0
Mouse,Acct-000344,09/16/2016,Atlanta,33.7559351,-84.3908998,900.0,Gadgets,Free,New,900.0
Notebook,Acct-000158,09/16/2016,Dallas,33.0123,-96.68288,75000.0,Gadgets,Paid,Existing,78750.0
Ipod,Acct-000340,09/16/2016,Denver,39.737324,-104.981427,2000.0,Gadgets,Paid,Existing,2160.0
Ipod,Acct-000340,09/16/2016,Denver,39.91707460000001,-105.0004098,2000.0,Gadgets,Paid,Existing,2160.0
PenDrive,Acct-000002,09/16/2016,Dallas,32.992076000000004,-96.930441,2500.0,Gadgets,Paid,Existing,2625.0
PenDrive,Acct-000165,09/16/2016,Atlanta,33.889795,-84.465361,2500.0,Gadgets,Free,New,2500.0
Mouse,Acct-000300,09/17/2016,Denver,39.770183,-104.968686,900.0,Gadgets,Paid,New,972.0
Hard Drive,Acct-000072,09/19/2016,Denver,39.762776,-104.762111,5000.0,Gadgets,Paid,Existing,5400.0
Notebook,Acct-000273,09/19/2016,Atlanta,33.9798534,-84.1010239,75000.0,Gadgets,Free,Existing,75000.0
Mouse,Acct-000162,09/19/2016,Dallas,32.8323815,-97.04157159999998,900.0,Gadgets,Paid,New,945.0
Notebook,Acct-000025,09/19/2016,Atlanta,34.062185,-84.249114,75000.0,Gadgets,Free,Existing,75000.0
Keyboard,Acct-001020,09/19/2016,Atlanta,33.8491465,-84.37741940000002,1000.0,Gadgets,Free,Existing,1000.0
Lan,Acct-001020,09/19/2016,Atlanta,33.74426500000001,-84.581427,1200.0,Gadgets,Free,Existing,1200.0
Keyboard,Acct-001020,09/19/2016,Atlanta,34.0731355,-84.2581753,1000.0,Gadgets,Free,Existing,1000.0
PenDrive,Acct-001020,09/19/2016,Dallas,32.863980100000006,-96.9436812,2500.0,Gadgets,Paid,Existing,2625.0
Notebook,Acct-001020,09/19/2016,Dallas,32.78171,-96.574672,75000.0,Gadgets,Paid,Existing,78750.0
Ipod,Acct-001020,09/19/2016,Dallas,33.026355,-96.829209,2000.0,Gadgets,Paid,Existing,2100.0
Keyboard,Acct-001020,09/19/2016,Dallas,32.716495,-96.687657,1000.0,Gadgets,Paid,Existing,1050.0
Ipod,Acct-001020,09/19/2016,Denver,39.6105262,-104.8922912,2000.0,Gadgets,Paid,Existing,2160.0
Mobiles,Acct-000162,09/19/2016,Dallas,32.8323815,-97.04157159999998,15000.0,Gadgets,Paid,New,15750.0
PenDrive,Acct-000089,09/19/2016,Atlanta,33.755431,-84.391561,2500.0,Gadgets,Free,Existing,2500.0
Keyboard,Acct-000089,09/19/2016,Atlanta,33.73383920000001,-84.4256845,1000.0,Gadgets,Free,Existing,1000.0
Lan,Acct-000002,09/19/2016,Denver,39.7175935,-104.7698871,1200.0,Gadgets,Paid,Existing,1296.0
Mouse,Acct-000116,09/20/2016,Dallas,32.800805,-96.819612,900.0,Gadgets,Paid,Existing,945.0
Speakers,Acct-000116,09/20/2016,Dallas,32.9509037,-96.6512478,5500.0,Gadgets,Paid,Existing,5775.0
Mobiles,Acct-000176,09/19/2016,Dallas,32.800805,-96.819612,15000.0,Gadgets,Paid,Existing,15750.0
Notebook,Acct-000176,09/19/2016,Dallas,32.787255,-96.794118,75000.0,Gadgets,Paid,Existing,78750.0
PenDrive,Acct-000085,09/20/2016,Denver,39.7114774,-104.7731836,2500.0,Gadgets,Paid,New,2700.0
Earphones,Acct-000223,09/20/2016,Denver,39.74556,-104.995682,2599.0,Gadgets,Paid,New,2806.92
Lan,Acct-000363,09/20/2016,Dallas,33.000035600000004,-96.9974001,1200.0,Gadgets,Paid,New,1260.0
Mobiles,Acct-000364,09/20/2016,Denver,39.5643596,-104.8665482,15000.0,Gadgets,Paid,Existing,16200.0
Mobiles,Acct-000364,09/20/2016,Denver,39.5913091,-104.8470746,15000.0,Gadgets,Paid,Existing,16200.0
PenDrive,Acct-000143,09/20/2016,Dallas,32.8217917,-96.8736451,2500.0,Gadgets,Paid,New,2625.0
Notebook,Acct-000375,09/20/2016,Dallas,33.01542,-96.7689,75000.0,Gadgets,Paid,New,78750.0
Ipod,Acct-000019,09/20/2016,Dallas,32.800805,-96.819612,2000.0,Gadgets,Paid,Existing,2100.0
Speakers,Acct-000019,09/20/2016,Denver,39.74556,-104.995682,5500.0,Gadgets,Paid,Existing,5940.0
Speakers,Acct-000008,09/20/2016,Dallas,32.96203,-96.82096,5500.0,Gadgets,Paid,Existing,5775.0
Keyboard,Acct-000209,09/20/2016,Atlanta,33.76109829999999,-84.3856605,1000.0,Gadgets,Free,Existing,1000.0
Mobiles,Acct-000347,09/21/2016,Denver,39.5913091,-104.8470746,15000.0,Gadgets,Paid,New,16200.0
Mouse,Acct-000074,09/21/2016,Dallas,33.02091,-96.8456,900.0,Gadgets,Paid,Existing,945.0
Earphones,Acct-000043,09/21/2016,Atlanta,34.0354213,-84.0608807,2599.0,Gadgets,Free,Existing,2599.0
Earphones,Acct-000013,09/21/2016,Atlanta,33.9900381,-84.51953309999998,2599.0,Gadgets,Free,Existing,2599.0
PenDrive,Acct-000116,09/21/2016,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,Existing,2625.0
Lan,Acct-000415,09/21/2016,Dallas,32.800805,-96.819612,1200.0,Gadgets,Paid,Existing,1260.0
Mobiles,Acct-000132,09/21/2016,Dallas,33.005724,-96.736843,15000.0,Gadgets,Paid,Existing,15750.0
Mouse,Acct-000194,09/21/2016,Denver,39.5500631,-105.0342579,900.0,Gadgets,Paid,New,972.0
PenDrive,Acct-000194,09/21/2016,Denver,39.5913091,-104.8470746,2500.0,Gadgets,Paid,New,2700.0
Speakers,Acct-000025,09/22/2016,Atlanta,34.057677000000005,-84.1598369,5500.0,Gadgets,Free,Existing,5500.0
Keyboard,Acct-000110,09/22/2016,Denver,39.5590408,-104.8383836,1000.0,Gadgets,Paid,New,1080.0
Mouse,Acct-000395,09/22/2016,Atlanta,33.807637,-84.341164,900.0,Gadgets,Free,New,900.0
Earphones,Acct-000013,09/22/2016,Denver,39.72638900000001,-104.70741,2599.0,Gadgets,Paid,Existing,2806.92
Hard Drive,Acct-000013,09/22/2016,Denver,39.72638900000001,-104.70741,5000.0,Gadgets,Paid,Existing,5400.0
Mouse,Acct-000072,09/22/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,Existing,945.0
Mobiles,Acct-001174,09/22/2016,Denver,39.7058619,-104.9329265,15000.0,Gadgets,Paid,New,16200.0
Mobiles,Acct-001175,09/22/2016,Denver,39.74556,-104.995682,15000.0,Gadgets,Paid,New,16200.0
Mobiles,Acct-001175,09/22/2016,Denver,39.6782554,-104.9650455,15000.0,Gadgets,Paid,New,16200.0
Keyboard,Acct-000013,09/22/2016,Atlanta,33.895315999999994,-84.4537747,1000.0,Gadgets,Free,Existing,1000.0
Mouse,Acct-000013,09/22/2016,Atlanta,33.9900381,-84.51953309999998,900.0,Gadgets,Free,Existing,900.0
Lan,Acct-000399,09/22/2016,Dallas,32.9464324,-96.824261,1200.0,Gadgets,Paid,Existing,1260.0
PenDrive,Acct-000399,09/22/2016,Dallas,32.800805,-96.819612,2500.0,Gadgets,Paid,Existing,2625.0
Speakers,Acct-000399,09/22/2016,Dallas,32.9464324,-96.824261,5500.0,Gadgets,Paid,Existing,5775.0
Keyboard,Acct-000399,09/22/2016,Dallas,32.800805,-96.819612,1000.0,Gadgets,Paid,Existing,1050.0
Keyboard,Acct-000399,09/22/2016,Dallas,32.9464324,-96.824261,1000.0,Gadgets,Paid,Existing,1050.0
Speakers,Acct-000029,09/22/2016,Dallas,32.800805,-96.819612,5500.0,Gadgets,Paid,New,5775.0
Hard Drive,Acct-000009,09/22/2016,Dallas,32.778334,-96.79855,5000.0,Gadgets,Paid,Existing,5250.0
Hard Drive,Acct-000017,09/22/2016,Denver,39.660966,-104.850001,5000.0,Gadgets,Paid,Existing,5400.0
Mouse,Acct-000101,09/22/2016,Dallas,32.787255,-96.794118,900.0,Gadgets,Paid,Existing,945.0
Mobiles,Acct-000370,09/22/2016,Denver,39.74556,-104.995682,15000.0,Gadgets,Paid,New,16200.0
Mouse,Acct-000390,09/22/2016,Denver,39.5643596,-104.8665482,900.0,Gadgets,Paid,New,972.0
Mobiles,Acct-000024,09/22/2016,Atlanta,33.9681307,-84.0249847,15000.0,Gadgets,Free,New,15000.0
Keyboard,Acct-000198,09/22/2016,Dallas,32.966302,-96.715742,1000.0,Gadgets,Paid,New,1050.0
Mouse,Acct-000102,09/23/2016,Dallas,32.98445,-96.7572139,900.0,Gadgets,Paid,Existing,945.0
Hard Drive,Acct-000295,09/23/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
Earphones,Acct-000295,09/23/2016,Dallas,32.800805,-96.819612,2599.0,Gadgets,Paid,New,2728.95
Keyboard,Acct-000273,09/23/2016,Dallas,32.972024,-97.15659,1000.0,Gadgets,Paid,Existing,1050.0
Earphones,Acct-000273,09/23/2016,Dallas,32.98064,-97.17446,2599.0,Gadgets,Paid,Existing,2728.95
Mouse,Acct-000188,09/23/2016,Atlanta,33.7616219,-84.3911416,900.0,Gadgets,Free,New,900.0
Earphones,Acct-000002,09/23/2016,Denver,39.765244,-104.90429,2599.0,Gadgets,Paid,Existing,2806.92
PenDrive,Acct-000364,09/23/2016,Denver,39.5488997,-104.84202059999998,2500.0,Gadgets,Paid,Existing,2700.0
Notebook,Acct-000364,09/23/2016,Denver,39.5913091,-104.8470746,75000.0,Gadgets,Paid,Existing,81000.0
Hard Drive,Acct-000034,09/23/2016,Atlanta,33.755431,-84.391561,5000.0,Gadgets,Free,Existing,5000.0
Ipod,Acct-000308,09/23/2016,Atlanta,33.937041,-84.148224,2000.0,Gadgets,Free,New,2000.0
Notebook,Acct-000034,09/23/2016,Atlanta,33.755431,-84.391561,75000.0,Gadgets,Free,Existing,75000.0
Keyboard,Acct-000080,09/23/2016,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,New,1000.0
Hard Drive,Acct-000019,09/23/2016,Denver,39.5643596,-104.8665482,5000.0,Gadgets,Paid,Existing,5400.0
Lan,Acct-000041,09/25/2016,Denver,39.276458,-104.788579,1200.0,Gadgets,Paid,New,1296.0
Speakers,Acct-000435,09/25/2016,Denver,39.5643596,-104.8665482,5500.0,Gadgets,Paid,Existing,5940.0
Ipod,Acct-000167,09/23/2016,Denver,39.74576,-104.994423,2000.0,Gadgets,Paid,Existing,2160.0
PenDrive,Acct-000009,09/23/2016,Denver,39.651296,-104.88067,2500.0,Gadgets,Paid,Existing,2700.0
Earphones,Acct-000729,09/23/2016,Dallas,32.787255,-96.794118,2599.0,Gadgets,Paid,New,2728.95
Notebook,Acct-000729,09/23/2016,Dallas,33.021640999999995,-96.844558,75000.0,Gadgets,Paid,New,78750.0
Ipod,Acct-000811,09/23/2016,Dallas,32.983615,-97.2595452,2000.0,Gadgets,Paid,Existing,2100.0
Earphones,Acct-000034,09/23/2016,Atlanta,33.755431,-84.391561,2599.0,Gadgets,Free,Existing,2599.0
Ipod,Acct-000034,09/23/2016,Atlanta,33.755431,-84.391561,2000.0,Gadgets,Free,Existing,2000.0
Hard Drive,Acct-000256,09/23/2016,Dallas,32.800805,-96.819612,5000.0,Gadgets,Paid,New,5250.0
Lan,Acct-000053,09/23/2016,Atlanta,33.633246,-84.383297,1200.0,Gadgets,Free,Existing,1200.0
Keyboard,Acct-000072,09/26/2016,Atlanta,33.755431,-84.391561,1000.0,Gadgets,Free,Existing,1000.0
Lan,Acct-000094,09/26/2016,Dallas,32.778334,-96.79855,1200.0,Gadgets,Paid,New,1260.0
PenDrive,Acct-000013,09/26/2016,Atlanta,33.787091,-84.387068,2500.0,Gadgets,Free,Existing,2500.0
Lan,Acct-000074,09/26/2016,Denver,39.74556,-104.995682,1200.0,Gadgets,Paid,Existing,1296.0
Notebook,Acct-000178,09/26/2016,Denver,39.74556,-104.995682,75000.0,Gadgets,Paid,New,81000.0
Speakers,Acct-000178,09/26/2016,Denver,39.6172796,-104.8997303,5500.0,Gadgets,Paid,New,5940.0
PenDrive,Acct-001063,09/26/2016,Dallas,32.778334,-96.79855,2500.0,Gadgets,Paid,New,2625.0
Keyboard,Acct-000156,09/26/2016,Denver,39.74556,-104.995682,1000.0,Gadgets,Paid,Existing,1080.0
Earphones,Acct-000002,09/26/2016,Denver,39.65564060000001,-104.9028919,2599.0,Gadgets,Paid,Existing,2806.92
Earphones,Acct-000053,09/26/2016,Atlanta,34.094297,-84.26792320000001,2599.0,Gadgets,Free,Existing,2599.0
